id,time,name,value
8036,2020-04-17 16:14:31.678206,SGP30 TVOC,0.0
8037,2020-04-17 16:14:34.907551,SGP30 eCO2,436.0
8038,2020-04-17 16:14:34.907551,SGP30 TVOC,0.0
8039,2020-04-17 16:14:38.111471,SGP30 eCO2,438.0
8040,2020-04-17 16:14:38.111471,SGP30 TVOC,0.0
8041,2020-04-17 16:14:41.317362,SGP30 eCO2,438.0
8042,2020-04-17 16:14:41.317362,SGP30 TVOC,0.0
8043,2020-04-17 16:14:44.486539,SGP30 eCO2,450.0
8044,2020-04-17 16:14:44.486539,SGP30 TVOC,0.0
8045,2020-04-17 16:14:47.694038,SGP30 eCO2,452.0
8046,2020-04-17 16:14:47.694038,SGP30 TVOC,0.0
8047,2020-04-17 16:14:50.897546,SGP30 eCO2,439.0
8048,2020-04-17 16:14:50.897546,SGP30 TVOC,0.0
8049,2020-04-17 16:14:54.104012,SGP30 eCO2,445.0
8050,2020-04-17 16:14:54.104012,SGP30 TVOC,0.0
8051,2020-04-17 16:14:57.309677,SGP30 eCO2,452.0
8052,2020-04-17 16:14:57.309677,SGP30 TVOC,0.0
8053,2020-04-17 16:15:00.516416,SGP30 eCO2,444.0
8054,2020-04-17 16:15:00.516416,SGP30 TVOC,0.0
8055,2020-04-17 16:15:03.694713,SGP30 eCO2,448.0
8056,2020-04-17 16:15:03.694713,SGP30 TVOC,0.0
8057,2020-04-17 16:15:06.874844,SGP30 eCO2,444.0
8058,2020-04-17 16:15:06.874844,SGP30 TVOC,0.0
8059,2020-04-17 16:15:10.103488,SGP30 eCO2,451.0
8060,2020-04-17 16:15:10.103488,SGP30 TVOC,0.0
8061,2020-04-17 16:15:13.312141,SGP30 eCO2,446.0
8062,2020-04-17 16:15:13.312141,SGP30 TVOC,0.0
8063,2020-04-17 16:15:16.516176,SGP30 eCO2,446.0
8064,2020-04-17 16:15:16.516176,SGP30 TVOC,0.0
8065,2020-04-17 16:15:19.720370,SGP30 eCO2,450.0
8066,2020-04-17 16:15:19.720370,SGP30 TVOC,0.0
8067,2020-04-17 16:15:22.925924,SGP30 eCO2,445.0
8068,2020-04-17 16:15:22.925924,SGP30 TVOC,0.0
8069,2020-04-17 16:15:26.132456,SGP30 eCO2,445.0
8070,2020-04-17 16:15:26.132456,SGP30 TVOC,0.0
8071,2020-04-17 16:15:29.334659,SGP30 eCO2,451.0
8072,2020-04-17 16:15:29.334659,SGP30 TVOC,0.0
8073,2020-04-17 16:15:32.543058,SGP30 eCO2,452.0
8074,2020-04-17 16:15:32.543058,SGP30 TVOC,0.0
8075,2020-04-17 16:15:35.747883,SGP30 eCO2,456.0
8076,2020-04-17 16:15:35.747883,SGP30 TVOC,0.0
8077,2020-04-17 16:15:39.096312,SGP30 eCO2,458.0
8078,2020-04-17 16:15:39.096312,SGP30 TVOC,0.0
8079,2020-04-17 16:15:42.305036,SGP30 eCO2,456.0
8080,2020-04-17 16:15:42.305036,SGP30 TVOC,0.0
8081,2020-04-17 16:15:45.530479,SGP30 eCO2,447.0
8082,2020-04-17 16:15:45.530479,SGP30 TVOC,0.0
8083,2020-04-17 16:15:48.733208,SGP30 eCO2,448.0
8084,2020-04-17 16:15:48.733208,SGP30 TVOC,0.0
8085,2020-04-17 16:15:51.936212,SGP30 eCO2,439.0
8086,2020-04-17 16:15:51.936212,SGP30 TVOC,0.0
8087,2020-04-17 16:15:55.102400,SGP30 eCO2,453.0
8088,2020-04-17 16:15:55.102400,SGP30 TVOC,0.0
8089,2020-04-17 16:15:58.285434,SGP30 eCO2,446.0
8090,2020-04-17 16:15:58.285434,SGP30 TVOC,0.0
8091,2020-04-17 16:16:01.453199,SGP30 eCO2,449.0
8092,2020-04-17 16:16:01.453199,SGP30 TVOC,0.0
8093,2020-04-17 16:16:04.660175,SGP30 eCO2,457.0
8094,2020-04-17 16:16:04.660175,SGP30 TVOC,0.0
8095,2020-04-17 16:16:07.861937,SGP30 eCO2,461.0
8096,2020-04-17 16:16:07.861937,SGP30 TVOC,0.0
8097,2020-04-17 16:16:11.068072,SGP30 eCO2,445.0
8098,2020-04-17 16:16:11.068072,SGP30 TVOC,0.0
8099,2020-04-17 16:16:14.273131,SGP30 eCO2,450.0
8100,2020-04-17 16:16:14.273131,SGP30 TVOC,0.0
8101,2020-04-17 16:16:17.482915,SGP30 eCO2,451.0
8102,2020-04-17 16:16:17.482915,SGP30 TVOC,0.0
8103,2020-04-17 16:16:20.710717,SGP30 eCO2,455.0
8104,2020-04-17 16:16:20.710717,SGP30 TVOC,0.0
8105,2020-04-17 16:16:23.914922,SGP30 eCO2,439.0
8106,2020-04-17 16:16:23.914922,SGP30 TVOC,0.0
8107,2020-04-17 16:16:27.118763,SGP30 eCO2,444.0
8108,2020-04-17 16:16:27.118763,SGP30 TVOC,0.0
8109,2020-04-17 16:16:30.318798,SGP30 eCO2,444.0
8110,2020-04-17 16:16:30.318798,SGP30 TVOC,0.0
8111,2020-04-17 16:16:33.525727,SGP30 eCO2,446.0
8112,2020-04-17 16:16:33.525727,SGP30 TVOC,0.0
8113,2020-04-17 16:16:36.733390,SGP30 eCO2,445.0
8114,2020-04-17 16:16:36.733390,SGP30 TVOC,0.0
8115,2020-04-17 16:16:39.936880,SGP30 eCO2,451.0
8116,2020-04-17 16:16:39.936880,SGP30 TVOC,0.0
8117,2020-04-17 16:16:43.140864,SGP30 eCO2,454.0
8118,2020-04-17 16:16:43.140864,SGP30 TVOC,0.0
8119,2020-04-17 16:16:46.317864,SGP30 eCO2,452.0
8120,2020-04-17 16:16:46.317864,SGP30 TVOC,0.0
8121,2020-04-17 16:16:49.500888,SGP30 eCO2,446.0
8122,2020-04-17 16:16:49.500888,SGP30 TVOC,0.0
8123,2020-04-17 16:16:52.705287,SGP30 eCO2,451.0
8124,2020-04-17 16:16:52.705287,SGP30 TVOC,0.0
8125,2020-04-17 16:16:55.938035,SGP30 eCO2,452.0
8126,2020-04-17 16:16:55.938035,SGP30 TVOC,0.0
8127,2020-04-17 16:16:59.139182,SGP30 eCO2,455.0
8128,2020-04-17 16:16:59.139182,SGP30 TVOC,0.0
8129,2020-04-17 16:17:02.309656,SGP30 eCO2,444.0
8130,2020-04-17 16:17:02.309656,SGP30 TVOC,0.0
8131,2020-04-17 16:17:05.517145,SGP30 eCO2,446.0
8132,2020-04-17 16:17:05.517145,SGP30 TVOC,0.0
8133,2020-04-17 16:17:08.721936,SGP30 eCO2,456.0
8134,2020-04-17 16:17:08.721936,SGP30 TVOC,0.0
8135,2020-04-17 16:17:11.924034,SGP30 eCO2,445.0
8136,2020-04-17 16:17:11.924034,SGP30 TVOC,0.0
8137,2020-04-17 16:17:15.128816,SGP30 eCO2,446.0
8138,2020-04-17 16:17:15.128816,SGP30 TVOC,0.0
8139,2020-04-17 16:17:18.297920,SGP30 eCO2,455.0
8140,2020-04-17 16:17:18.297920,SGP30 TVOC,0.0
8141,2020-04-17 16:17:21.498910,SGP30 eCO2,438.0
8142,2020-04-17 16:17:21.498910,SGP30 TVOC,0.0
8143,2020-04-17 16:17:24.703851,SGP30 eCO2,445.0
8144,2020-04-17 16:17:24.703851,SGP30 TVOC,0.0
8145,2020-04-17 16:17:27.903663,SGP30 eCO2,451.0
8146,2020-04-17 16:17:27.903663,SGP30 TVOC,0.0
8147,2020-04-17 16:17:31.131916,SGP30 eCO2,455.0
8148,2020-04-17 16:17:31.131916,SGP30 TVOC,0.0
8149,2020-04-17 16:17:34.350366,SGP30 eCO2,445.0
8150,2020-04-17 16:17:34.350366,SGP30 TVOC,0.0
8151,2020-04-17 16:17:37.688657,SGP30 eCO2,453.0
8152,2020-04-17 16:17:37.688657,SGP30 TVOC,0.0
8153,2020-04-17 16:17:40.925678,SGP30 eCO2,446.0
8154,2020-04-17 16:17:40.925678,SGP30 TVOC,0.0
8155,2020-04-17 16:17:44.107468,SGP30 eCO2,447.0
8156,2020-04-17 16:17:44.107468,SGP30 TVOC,0.0
8157,2020-04-17 16:17:47.313871,SGP30 eCO2,447.0
8158,2020-04-17 16:17:47.313871,SGP30 TVOC,0.0
8159,2020-04-17 16:17:50.516091,SGP30 eCO2,443.0
8160,2020-04-17 16:17:50.516091,SGP30 TVOC,0.0
8161,2020-04-17 16:17:53.728525,SGP30 eCO2,443.0
8162,2020-04-17 16:17:53.728525,SGP30 TVOC,0.0
8163,2020-04-17 16:17:56.934206,SGP30 eCO2,446.0
8164,2020-04-17 16:17:56.934206,SGP30 TVOC,0.0
8165,2020-04-17 16:18:00.139014,SGP30 eCO2,448.0
8166,2020-04-17 16:18:00.139014,SGP30 TVOC,0.0
8167,2020-04-17 16:18:03.345623,SGP30 eCO2,446.0
8168,2020-04-17 16:18:03.345623,SGP30 TVOC,0.0
8169,2020-04-17 16:18:06.574979,SGP30 eCO2,450.0
8170,2020-04-17 16:18:06.574979,SGP30 TVOC,0.0
8171,2020-04-17 16:18:09.786025,SGP30 eCO2,451.0
8172,2020-04-17 16:18:09.786025,SGP30 TVOC,0.0
8173,2020-04-17 16:18:12.986861,SGP30 eCO2,453.0
8174,2020-04-17 16:18:12.986861,SGP30 TVOC,0.0
8175,2020-04-17 16:18:16.197918,SGP30 eCO2,458.0
8176,2020-04-17 16:18:16.197918,SGP30 TVOC,0.0
8177,2020-04-17 16:18:19.400146,SGP30 eCO2,463.0
8178,2020-04-17 16:18:19.400146,SGP30 TVOC,0.0
8179,2020-04-17 16:18:22.608108,SGP30 eCO2,458.0
8180,2020-04-17 16:18:22.608108,SGP30 TVOC,0.0
8181,2020-04-17 16:18:25.811947,SGP30 eCO2,459.0
8182,2020-04-17 16:18:25.811947,SGP30 TVOC,0.0
8183,2020-04-17 16:18:29.015661,SGP30 eCO2,458.0
8184,2020-04-17 16:18:29.015661,SGP30 TVOC,0.0
8185,2020-04-17 16:18:32.198029,SGP30 eCO2,465.0
8186,2020-04-17 16:18:32.198029,SGP30 TVOC,0.0
8187,2020-04-17 16:18:35.381076,SGP30 eCO2,458.0
8188,2020-04-17 16:18:35.381076,SGP30 TVOC,0.0
8189,2020-04-17 16:18:38.583630,SGP30 eCO2,465.0
8190,2020-04-17 16:18:38.583630,SGP30 TVOC,0.0
8191,2020-04-17 16:18:41.816456,SGP30 eCO2,471.0
8192,2020-04-17 16:18:41.816456,SGP30 TVOC,0.0
8193,2020-04-17 16:18:44.979131,SGP30 eCO2,456.0
8194,2020-04-17 16:18:44.979131,SGP30 TVOC,0.0
8195,2020-04-17 16:18:48.185211,SGP30 eCO2,461.0
8196,2020-04-17 16:18:48.185211,SGP30 TVOC,0.0
8197,2020-04-17 16:18:51.387341,SGP30 eCO2,464.0
8198,2020-04-17 16:18:51.387341,SGP30 TVOC,0.0
8199,2020-04-17 16:18:54.598094,SGP30 eCO2,450.0
8200,2020-04-17 16:18:54.598094,SGP30 TVOC,0.0
8201,2020-04-17 16:18:57.805521,SGP30 eCO2,462.0
8202,2020-04-17 16:18:57.805521,SGP30 TVOC,0.0
8203,2020-04-17 16:19:01.008795,SGP30 eCO2,468.0
8204,2020-04-17 16:19:01.008795,SGP30 TVOC,0.0
8205,2020-04-17 16:19:04.215613,SGP30 eCO2,465.0
8206,2020-04-17 16:19:04.215613,SGP30 TVOC,0.0
8207,2020-04-17 16:19:07.417755,SGP30 eCO2,462.0
8208,2020-04-17 16:19:07.417755,SGP30 TVOC,0.0
8209,2020-04-17 16:19:10.621643,SGP30 eCO2,465.0
8210,2020-04-17 16:19:10.621643,SGP30 TVOC,0.0
8211,2020-04-17 16:19:13.825763,SGP30 eCO2,470.0
8212,2020-04-17 16:19:13.825763,SGP30 TVOC,0.0
8213,2020-04-17 16:19:17.058465,SGP30 eCO2,460.0
8214,2020-04-17 16:19:17.058465,SGP30 TVOC,0.0
8215,2020-04-17 16:19:20.324685,SGP30 eCO2,469.0
8216,2020-04-17 16:19:20.324685,SGP30 TVOC,0.0
8217,2020-04-17 16:19:23.694673,SGP30 eCO2,464.0
8218,2020-04-17 16:19:23.694673,SGP30 TVOC,0.0
8219,2020-04-17 16:19:26.938030,SGP30 eCO2,461.0
8220,2020-04-17 16:19:26.938030,SGP30 TVOC,0.0
8221,2020-04-17 16:19:30.112273,SGP30 eCO2,458.0
8222,2020-04-17 16:19:30.112273,SGP30 TVOC,0.0
8223,2020-04-17 16:19:33.298757,SGP30 eCO2,453.0
8224,2020-04-17 16:19:33.298757,SGP30 TVOC,0.0
8225,2020-04-17 16:19:36.502452,SGP30 eCO2,458.0
8226,2020-04-17 16:19:36.502452,SGP30 TVOC,0.0
8227,2020-04-17 16:19:39.708976,SGP30 eCO2,463.0
8228,2020-04-17 16:19:39.708976,SGP30 TVOC,0.0
8229,2020-04-17 16:19:42.877405,SGP30 eCO2,464.0
8230,2020-04-17 16:19:42.877405,SGP30 TVOC,0.0
8231,2020-04-17 16:19:46.081632,SGP30 eCO2,463.0
8232,2020-04-17 16:19:46.081632,SGP30 TVOC,0.0
8233,2020-04-17 16:19:49.289668,SGP30 eCO2,456.0
8234,2020-04-17 16:19:49.289668,SGP30 TVOC,0.0
8235,2020-04-17 16:19:52.517994,SGP30 eCO2,458.0
8236,2020-04-17 16:19:52.517994,SGP30 TVOC,0.0
8237,2020-04-17 16:19:55.719760,SGP30 eCO2,468.0
8238,2020-04-17 16:19:55.719760,SGP30 TVOC,0.0
8239,2020-04-17 16:19:58.928044,SGP30 eCO2,472.0
8240,2020-04-17 16:19:58.928044,SGP30 TVOC,0.0
8241,2020-04-17 16:20:02.135556,SGP30 eCO2,463.0
8242,2020-04-17 16:20:02.135556,SGP30 TVOC,0.0
8243,2020-04-17 16:20:05.339627,SGP30 eCO2,468.0
8244,2020-04-17 16:20:05.339627,SGP30 TVOC,0.0
8245,2020-04-17 16:20:08.547770,SGP30 eCO2,466.0
8246,2020-04-17 16:20:08.547770,SGP30 TVOC,0.0
8247,2020-04-17 16:20:11.750527,SGP30 eCO2,464.0
8248,2020-04-17 16:20:11.750527,SGP30 TVOC,0.0
8249,2020-04-17 16:20:14.954777,SGP30 eCO2,470.0
8250,2020-04-17 16:20:14.954777,SGP30 TVOC,0.0
8251,2020-04-17 16:20:18.160966,SGP30 eCO2,472.0
8252,2020-04-17 16:20:18.160966,SGP30 TVOC,0.0
8253,2020-04-17 16:20:21.364789,SGP30 eCO2,475.0
8254,2020-04-17 16:20:21.364789,SGP30 TVOC,0.0
8255,2020-04-17 16:20:24.548671,SGP30 eCO2,471.0
8256,2020-04-17 16:20:24.548671,SGP30 TVOC,0.0
8257,2020-04-17 16:20:27.767715,SGP30 eCO2,467.0
8258,2020-04-17 16:20:27.767715,SGP30 TVOC,0.0
8259,2020-04-17 16:20:30.972540,SGP30 eCO2,466.0
8260,2020-04-17 16:20:30.972540,SGP30 TVOC,0.0
8261,2020-04-17 16:20:34.185804,SGP30 eCO2,461.0
8262,2020-04-17 16:20:34.185804,SGP30 TVOC,0.0
8263,2020-04-17 16:20:37.386030,SGP30 eCO2,469.0
8264,2020-04-17 16:20:37.386030,SGP30 TVOC,0.0
8265,2020-04-17 16:20:40.591325,SGP30 eCO2,464.0
8266,2020-04-17 16:20:40.591325,SGP30 TVOC,0.0
8267,2020-04-17 16:20:43.793468,SGP30 eCO2,458.0
8268,2020-04-17 16:20:43.793468,SGP30 TVOC,0.0
8269,2020-04-17 16:20:46.995733,SGP30 eCO2,448.0
8270,2020-04-17 16:20:46.995733,SGP30 TVOC,0.0
8271,2020-04-17 16:20:50.164942,SGP30 eCO2,466.0
8272,2020-04-17 16:20:50.164942,SGP30 TVOC,0.0
8273,2020-04-17 16:20:53.432205,SGP30 eCO2,459.0
8274,2020-04-17 16:20:53.432205,SGP30 TVOC,0.0
8275,2020-04-17 16:20:56.775738,SGP30 eCO2,457.0
8276,2020-04-17 16:20:56.775738,SGP30 TVOC,0.0
8277,2020-04-17 16:20:59.997711,SGP30 eCO2,452.0
8278,2020-04-17 16:20:59.997711,SGP30 TVOC,0.0
8279,2020-04-17 16:21:03.223713,SGP30 eCO2,450.0
8280,2020-04-17 16:21:03.223713,SGP30 TVOC,0.0
8281,2020-04-17 16:21:06.428510,SGP30 eCO2,455.0
8282,2020-04-17 16:21:06.428510,SGP30 TVOC,0.0
8283,2020-04-17 16:21:09.632652,SGP30 eCO2,458.0
8284,2020-04-17 16:21:09.632652,SGP30 TVOC,0.0
8285,2020-04-17 16:21:12.842373,SGP30 eCO2,455.0
8286,2020-04-17 16:21:12.842373,SGP30 TVOC,0.0
8287,2020-04-17 16:21:16.046412,SGP30 eCO2,466.0
8288,2020-04-17 16:21:16.046412,SGP30 TVOC,0.0
8289,2020-04-17 16:21:19.235073,SGP30 eCO2,462.0
8290,2020-04-17 16:21:19.235073,SGP30 TVOC,0.0
8291,2020-04-17 16:21:22.426727,SGP30 eCO2,462.0
8292,2020-04-17 16:21:22.426727,SGP30 TVOC,0.0
8293,2020-04-17 16:21:25.635580,SGP30 eCO2,458.0
8294,2020-04-17 16:21:25.635580,SGP30 TVOC,0.0
8295,2020-04-17 16:21:28.839179,SGP30 eCO2,453.0
8296,2020-04-17 16:21:28.839179,SGP30 TVOC,0.0
8297,2020-04-17 16:21:32.047626,SGP30 eCO2,455.0
8298,2020-04-17 16:21:32.047626,SGP30 TVOC,0.0
8299,2020-04-17 16:21:35.250898,SGP30 eCO2,460.0
8300,2020-04-17 16:21:35.250898,SGP30 TVOC,0.0
8301,2020-04-17 16:21:38.479336,SGP30 eCO2,458.0
8302,2020-04-17 16:21:38.479336,SGP30 TVOC,0.0
8303,2020-04-17 16:21:41.650721,SGP30 eCO2,459.0
8304,2020-04-17 16:21:41.650721,SGP30 TVOC,0.0
8305,2020-04-17 16:21:44.856420,SGP30 eCO2,461.0
8306,2020-04-17 16:21:44.856420,SGP30 TVOC,0.0
8307,2020-04-17 16:21:48.062528,SGP30 eCO2,459.0
8308,2020-04-17 16:21:48.062528,SGP30 TVOC,0.0
8309,2020-04-17 16:21:51.269085,SGP30 eCO2,460.0
8310,2020-04-17 16:21:51.269085,SGP30 TVOC,0.0
8311,2020-04-17 16:21:54.475244,SGP30 eCO2,452.0
8312,2020-04-17 16:21:54.475244,SGP30 TVOC,0.0
8313,2020-04-17 16:21:57.679033,SGP30 eCO2,455.0
8314,2020-04-17 16:21:57.679033,SGP30 TVOC,0.0
8315,2020-04-17 16:22:00.884588,SGP30 eCO2,460.0
8316,2020-04-17 16:22:00.884588,SGP30 TVOC,0.0
8317,2020-04-17 16:22:04.085981,SGP30 eCO2,457.0
8318,2020-04-17 16:22:04.085981,SGP30 TVOC,0.0
8319,2020-04-17 16:22:07.293284,SGP30 eCO2,458.0
8320,2020-04-17 16:22:07.293284,SGP30 TVOC,0.0
8321,2020-04-17 16:22:10.493283,SGP30 eCO2,462.0
8322,2020-04-17 16:22:10.493283,SGP30 TVOC,0.0
8323,2020-04-17 16:22:13.700280,SGP30 eCO2,468.0
8324,2020-04-17 16:22:13.700280,SGP30 TVOC,0.0
8325,2020-04-17 16:22:16.885266,SGP30 eCO2,460.0
8326,2020-04-17 16:22:16.885266,SGP30 TVOC,0.0
8327,2020-04-17 16:22:20.090931,SGP30 eCO2,465.0
8328,2020-04-17 16:22:20.090931,SGP30 TVOC,0.0
8329,2020-04-17 16:22:23.291495,SGP30 eCO2,458.0
8330,2020-04-17 16:22:23.291495,SGP30 TVOC,0.0
8331,2020-04-17 16:22:26.498631,SGP30 eCO2,464.0
8332,2020-04-17 16:22:26.498631,SGP30 TVOC,0.0
8333,2020-04-17 16:22:29.700282,SGP30 eCO2,462.0
8334,2020-04-17 16:22:29.700282,SGP30 TVOC,0.0
8335,2020-04-17 16:22:32.871246,SGP30 eCO2,462.0
8336,2020-04-17 16:22:32.871246,SGP30 TVOC,0.0
8337,2020-04-17 16:22:36.074436,SGP30 eCO2,473.0
8338,2020-04-17 16:22:36.074436,SGP30 TVOC,0.0
8339,2020-04-17 16:22:39.278927,SGP30 eCO2,464.0
8340,2020-04-17 16:22:39.278927,SGP30 TVOC,0.0
8341,2020-04-17 16:22:42.608882,SGP30 eCO2,469.0
8342,2020-04-17 16:22:42.608882,SGP30 TVOC,0.0
8343,2020-04-17 16:22:45.831236,SGP30 eCO2,464.0
8344,2020-04-17 16:22:45.831236,SGP30 TVOC,0.0
8345,2020-04-17 16:22:49.064995,SGP30 eCO2,467.0
8346,2020-04-17 16:22:49.064995,SGP30 TVOC,0.0
8347,2020-04-17 16:22:52.270047,SGP30 eCO2,465.0
8348,2020-04-17 16:22:52.270047,SGP30 TVOC,0.0
8349,2020-04-17 16:22:55.473869,SGP30 eCO2,465.0
8350,2020-04-17 16:22:55.473869,SGP30 TVOC,0.0
8351,2020-04-17 16:22:58.676645,SGP30 eCO2,463.0
8352,2020-04-17 16:22:58.676645,SGP30 TVOC,0.0
8353,2020-04-17 16:23:01.878730,SGP30 eCO2,468.0
8354,2020-04-17 16:23:01.878730,SGP30 TVOC,0.0
8355,2020-04-17 16:23:05.084628,SGP30 eCO2,461.0
8356,2020-04-17 16:23:05.084628,SGP30 TVOC,0.0
8357,2020-04-17 16:23:08.282739,SGP30 eCO2,460.0
8358,2020-04-17 16:23:08.282739,SGP30 TVOC,0.0
8359,2020-04-17 16:23:11.458685,SGP30 eCO2,467.0
8360,2020-04-17 16:23:11.458685,SGP30 TVOC,0.0
8361,2020-04-17 16:23:14.671540,SGP30 eCO2,464.0
8362,2020-04-17 16:23:14.671540,SGP30 TVOC,0.0
8363,2020-04-17 16:23:17.872731,SGP30 eCO2,467.0
8364,2020-04-17 16:23:17.872731,SGP30 TVOC,0.0
8365,2020-04-17 16:23:21.048689,SGP30 eCO2,471.0
8366,2020-04-17 16:23:21.048689,SGP30 TVOC,0.0
8367,2020-04-17 16:23:24.242761,SGP30 eCO2,466.0
8368,2020-04-17 16:23:24.242761,SGP30 TVOC,0.0
8369,2020-04-17 16:23:27.442852,SGP30 eCO2,469.0
8370,2020-04-17 16:23:27.442852,SGP30 TVOC,0.0
8371,2020-04-17 16:23:30.654440,SGP30 eCO2,468.0
8372,2020-04-17 16:23:30.654440,SGP30 TVOC,0.0
8373,2020-04-17 16:23:33.856128,SGP30 eCO2,468.0
8374,2020-04-17 16:23:33.856128,SGP30 TVOC,0.0
8375,2020-04-17 16:23:37.060151,SGP30 eCO2,469.0
8376,2020-04-17 16:23:37.060151,SGP30 TVOC,0.0
8377,2020-04-17 16:23:40.265730,SGP30 eCO2,470.0
8378,2020-04-17 16:23:40.265730,SGP30 TVOC,0.0
8379,2020-04-17 16:23:43.469567,SGP30 eCO2,451.0
8380,2020-04-17 16:23:43.469567,SGP30 TVOC,0.0
8381,2020-04-17 16:23:46.671240,SGP30 eCO2,447.0
8382,2020-04-17 16:23:46.671240,SGP30 TVOC,0.0
8383,2020-04-17 16:23:49.879291,SGP30 eCO2,459.0
8384,2020-04-17 16:23:49.879291,SGP30 TVOC,0.0
8385,2020-04-17 16:23:53.083527,SGP30 eCO2,462.0
8386,2020-04-17 16:23:53.083527,SGP30 TVOC,0.0
8387,2020-04-17 16:23:56.288441,SGP30 eCO2,459.0
8388,2020-04-17 16:23:56.288441,SGP30 TVOC,0.0
8389,2020-04-17 16:23:59.515361,SGP30 eCO2,466.0
8390,2020-04-17 16:23:59.515361,SGP30 TVOC,0.0
8391,2020-04-17 16:24:02.698473,SGP30 eCO2,461.0
8392,2020-04-17 16:24:02.698473,SGP30 TVOC,0.0
8393,2020-04-17 16:24:05.882191,SGP30 eCO2,465.0
8394,2020-04-17 16:24:05.882191,SGP30 TVOC,0.0
8395,2020-04-17 16:24:09.087533,SGP30 eCO2,467.0
8396,2020-04-17 16:24:09.087533,SGP30 TVOC,0.0
8397,2020-04-17 16:24:12.288712,SGP30 eCO2,461.0
8398,2020-04-17 16:24:12.288712,SGP30 TVOC,0.0
8399,2020-04-17 16:24:15.494359,SGP30 eCO2,463.0
8400,2020-04-17 16:24:15.494359,SGP30 TVOC,0.0
8401,2020-04-17 16:24:18.701813,SGP30 eCO2,470.0
8402,2020-04-17 16:24:18.701813,SGP30 TVOC,0.0
8403,2020-04-17 16:24:21.904878,SGP30 eCO2,469.0
8404,2020-04-17 16:24:21.904878,SGP30 TVOC,0.0
8405,2020-04-17 16:24:25.077156,SGP30 eCO2,462.0
8406,2020-04-17 16:24:25.077156,SGP30 TVOC,0.0
8407,2020-04-17 16:24:28.281486,SGP30 eCO2,459.0
8408,2020-04-17 16:24:28.281486,SGP30 TVOC,0.0
8409,2020-04-17 16:24:31.481916,SGP30 eCO2,457.0
8410,2020-04-17 16:24:31.481916,SGP30 TVOC,0.0
8411,2020-04-17 16:24:34.717365,SGP30 eCO2,467.0
8412,2020-04-17 16:24:34.717365,SGP30 TVOC,0.0
8413,2020-04-17 16:24:37.922404,SGP30 eCO2,461.0
8414,2020-04-17 16:24:37.922404,SGP30 TVOC,0.0
8415,2020-04-17 16:24:41.127616,SGP30 eCO2,465.0
8416,2020-04-17 16:24:41.127616,SGP30 TVOC,0.0
8417,2020-04-17 16:24:44.347888,SGP30 eCO2,479.0
8418,2020-04-17 16:24:44.347888,SGP30 TVOC,0.0
8419,2020-04-17 16:24:47.693374,SGP30 eCO2,467.0
8420,2020-04-17 16:24:47.693374,SGP30 TVOC,0.0
8421,2020-04-17 16:24:50.957789,SGP30 eCO2,467.0
8422,2020-04-17 16:24:50.957789,SGP30 TVOC,0.0
8423,2020-04-17 16:24:54.164017,SGP30 eCO2,471.0
8424,2020-04-17 16:24:54.164017,SGP30 TVOC,0.0
8425,2020-04-17 16:24:57.365637,SGP30 eCO2,471.0
8426,2020-04-17 16:24:57.365637,SGP30 TVOC,0.0
8427,2020-04-17 16:25:00.555660,SGP30 eCO2,470.0
8428,2020-04-17 16:25:00.555660,SGP30 TVOC,0.0
8429,2020-04-17 16:25:03.758715,SGP30 eCO2,469.0
8430,2020-04-17 16:25:03.758715,SGP30 TVOC,0.0
8431,2020-04-17 16:25:06.961450,SGP30 eCO2,476.0
8432,2020-04-17 16:25:06.961450,SGP30 TVOC,0.0
8433,2020-04-17 16:25:10.193890,SGP30 eCO2,477.0
8434,2020-04-17 16:25:10.193890,SGP30 TVOC,0.0
8435,2020-04-17 16:25:13.395468,SGP30 eCO2,476.0
8436,2020-04-17 16:25:13.395468,SGP30 TVOC,0.0
8437,2020-04-17 16:25:16.604758,SGP30 eCO2,471.0
8438,2020-04-17 16:25:16.604758,SGP30 TVOC,0.0
8439,2020-04-17 16:25:19.809130,SGP30 eCO2,480.0
8440,2020-04-17 16:25:19.809130,SGP30 TVOC,0.0
8441,2020-04-17 16:25:22.979980,SGP30 eCO2,482.0
8442,2020-04-17 16:25:22.979980,SGP30 TVOC,0.0
8443,2020-04-17 16:25:26.186076,SGP30 eCO2,473.0
8444,2020-04-17 16:25:26.186076,SGP30 TVOC,0.0
8445,2020-04-17 16:25:29.387311,SGP30 eCO2,473.0
8446,2020-04-17 16:25:29.387311,SGP30 TVOC,0.0
8447,2020-04-17 16:25:32.594919,SGP30 eCO2,484.0
8448,2020-04-17 16:25:32.594919,SGP30 TVOC,0.0
8449,2020-04-17 16:25:35.797963,SGP30 eCO2,480.0
8450,2020-04-17 16:25:35.797963,SGP30 TVOC,0.0
8451,2020-04-17 16:25:39.004159,SGP30 eCO2,476.0
8452,2020-04-17 16:25:39.004159,SGP30 TVOC,0.0
8453,2020-04-17 16:25:42.210418,SGP30 eCO2,489.0
8454,2020-04-17 16:25:42.210418,SGP30 TVOC,0.0
8455,2020-04-17 16:25:45.436935,SGP30 eCO2,472.0
8456,2020-04-17 16:25:45.436935,SGP30 TVOC,0.0
8457,2020-04-17 16:25:48.649663,SGP30 eCO2,474.0
8458,2020-04-17 16:25:48.649663,SGP30 TVOC,0.0
8459,2020-04-17 16:25:51.833777,SGP30 eCO2,484.0
